Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
179,Markelle Fultz,PG,23,ORL,18,3,360,11.2,23.5,.474,0.5,2.3,.235,10.6,21.2,.500,3.4,4.2,.806,0.5,6.0,6.6,13.3,2.7,0.7,5.4,3.0,26.2,,102,111,fultzma01
180,Wenyen Gabriel,PF,24,TOT,26,5,359,7.3,14.8,.491,1.1,3.8,.286,6.2,11.0,.561,3.4,5.6,.595,5.2,7.8,13.0,1.9,0.7,1.5,2.1,9.1,18.9,,113,113,gabriwe01
180,Wenyen Gabriel,PF,24,BRK,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,48.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,,,91,gabriwe01
180,Wenyen Gabriel,PF,24,LAC,6,0,46,5.3,13.8,.385,2.1,5.3,.400,3.2,8.5,.375,2.1,4.3,.500,5.3,9.6,14.9,2.1,1.1,2.1,3.2,11.7,14.9,,97,108,gabriwe01
180,Wenyen Gabriel,PF,24,LAL,19,5,311,7.6,15.0,.505,0.9,3.5,.261,6.6,11.4,.581,3.5,5.9,.605,5.2,7.4,12.6,1.8,0.6,1.4,2.0,8.8,19.6,,115,114,gabriwe01
181,Daniel Gafford,C,23,WAS,72,53,1444,9.8,14.1,.693,0.0,0.0,.000,9.8,14.0,.695,3.7,5.2,.699,5.3,8.6,13.9,2.3,1.0,3.4,2.2,5.8,23.2,,134,111,gaffoda01
182,Danilo Gallinari,PF,33,ATL,66,18,1672,7.6,17.5,.434,3.3,8.6,.381,4.3,8.9,.485,4.1,4.6,.904,1.0,8.0,9.1,3.0,0.8,0.4,1.1,2.7,22.7,,120,117,gallida01
183,Langston Galloway,SG,30,TOT,7,0,107,2.7,11.7,.231,0.9,7.2,.125,1.8,4.5,.400,0.0,0.0,,1.4,6.8,8.1,5.4,0.5,0.0,2.7,3.2,6.3,,70,116,gallola01
183,Langston Galloway,SG,30,BRK,4,0,58,4.2,10.9,.385,1.7,6.7,.250,2.5,4.2,.600,0.0,0.0,,0.8,5.9,6.7,4.2,0.0,0.0,4.2,4.2,10.0,,80,118,gallola01
183,Langston Galloway,SG,30,MIL,3,0,49,1.0,12.7,.077,0.0,7.8,.000,1.0,4.9,.200,0.0,0.0,,2.0,7.8,9.8,6.9,1.0,0.0,1.0,2.0,2.0,,56,114,gallola01
184,Darius Garland,PG,22,CLE,68,68,2430,11.1,24.1,.462,3.6,9.3,.383,7.6,14.8,.512,4.4,5.0,.892,0.8,3.8,4.6,12.0,1.8,0.1,5.1,2.4,30.3,,112,112,garlada01
185,Marcus Garrett,SG,23,MIA,12,0,128,2.0,8.2,.238,0.4,1.6,.250,1.6,6.6,.235,0.8,2.0,.400,3.5,5.5,9.0,2.7,2.0,1.2,0.8,6.3,5.1,,89,108,garrema01
186,Usman Garuba,PF,19,HOU,24,2,240,3.8,8.8,.432,1.0,4.0,.250,2.8,4.8,.583,1.0,1.4,.714,4.2,12.3,16.5,3.4,2.0,2.2,1.2,5.6,9.6,,119,111,garubus01
187,Luka Garza,C,23,DET,32,5,389,8.3,18.4,.449,2.0,6.1,.327,6.3,12.3,.510,4.8,7.7,.623,7.3,5.3,12.5,2.5,1.1,0.8,2.3,6.9,23.3,,114,116,garzalu01
188,Rudy Gay,PF,35,UTA,55,1,1038,7.5,18.0,.414,3.3,9.7,.345,4.1,8.4,.494,3.0,3.8,.785,2.6,8.9,11.5,2.7,1.2,0.9,2.2,4.5,21.2,,110,110,gayru01
189,Paul George,PF,31,LAC,31,31,1077,12.2,28.9,.421,4.1,11.7,.354,8.1,17.2,.467,5.8,6.7,.858,0.5,9.1,9.7,8.0,3.0,0.6,5.7,3.4,34.3,,100,106,georgpa01
190,Taj Gibson,C,36,NYK,52,4,946,4.5,8.8,.518,0.8,2.0,.395,3.8,6.8,.555,2.2,2.8,.808,4.7,7.5,12.1,1.7,1.2,2.1,1.4,7.2,12.1,,127,110,gibsota01
191,Josh Giddey,SF,19,OKC,54,54,1700,8.1,19.2,.419,1.6,6.1,.263,6.4,13.1,.492,1.6,2.3,.709,2.8,9.3,12.1,9.9,1.5,0.6,4.9,2.5,19.3,,97,112,giddejo01
192,Shai Gilgeous-Alexander,PG,23,OKC,56,56,1942,12.0,26.4,.453,2.2,7.4,.300,9.7,18.9,.514,8.2,10.2,.810,0.9,6.0,7.0,8.3,1.8,1.2,3.9,3.6,34.4,,111,113,gilgesh01
193,Anthony Gill,PF,29,WAS,44,0,463,6.6,11.6,.569,1.5,2.8,.538,5.1,8.9,.578,4.5,5.6,.808,3.5,5.6,9.1,2.9,0.5,1.2,1.9,6.2,19.2,,132,117,gillan01
194,Freddie Gillespie,PF,24,ORL,9,2,119,3.7,8.9,.409,0.0,0.4,.000,3.7,8.5,.429,1.2,2.8,.429,5.3,9.3,14.6,2.0,1.2,3.7,2.0,7.3,8.5,,96,108,gillefr01
195,Rudy Gobert,C,29,UTA,66,66,2120,8.4,11.8,.713,0.0,0.1,.000,8.4,11.7,.718,7.1,10.2,.690,5.6,16.9,22.6,1.7,1.0,3.2,2.8,4.1,23.9,,137,103,goberru01
196,Brandon Goodwin,PG,26,CLE,36,5,502,6.4,15.3,.416,1.9,5.5,.345,4.5,9.8,.455,2.4,3.8,.632,1.4,5.3,6.7,9.1,2.5,0.1,3.6,3.9,17.0,,104,110,goodwbr01
197,Jordan Goodwin,SG,23,WAS,2,0,6,0.0,24.7,.000,0.0,8.2,.000,0.0,16.5,.000,0.0,0.0,,0.0,8.2,8.2,0.0,0.0,0.0,0.0,8.2,0.0,,0,118,goodwjo01
198,Aaron Gordon,PF,26,DEN,75,75,2376,9.0,17.2,.520,1.8,5.4,.335,7.2,11.9,.605,3.5,4.7,.743,2.6,6.5,9.1,3.9,0.9,0.9,2.7,3.1,23.2,,115,114,gordoaa01
199,Eric Gordon,SG,33,HOU,57,46,1670,7.6,16.1,.475,3.5,8.6,.412,4.1,7.5,.548,3.0,3.8,.778,0.4,2.8,3.2,4.4,0.8,0.5,3.1,1.8,21.8,,111,121,gordoer01
200,Devonte' Graham,PG,26,NOP,76,63,2162,6.8,18.6,.363,4.4,12.9,.341,2.4,5.8,.413,2.7,3.2,.843,0.8,3.2,4.0,7.2,1.6,0.3,2.4,2.2,20.6,,109,116,grahade01
201,Jerami Grant,PF,27,DET,47,47,1500,9.7,22.7,.426,3.0,8.3,.358,6.7,14.5,.465,7.1,8.4,.838,0.9,5.3,6.2,3.6,1.4,1.6,2.8,3.5,29.4,,109,114,grantje01
202,Hassani Gravett,PG,25,ORL,8,3,171,5.1,10.7,.474,3.1,7.4,.423,2.0,3.4,.583,0.8,1.1,.750,0.3,5.7,5.9,5.7,1.4,0.3,2.5,3.7,14.1,,113,114,graveha01
203,Danny Green,SF,34,PHI,62,28,1353,4.6,11.8,.394,3.8,10.0,.380,0.8,1.8,.469,0.4,0.5,.786,1.2,4.6,5.8,2.4,2.2,1.4,1.7,3.9,13.5,,106,111,greenda02
204,Draymond Green,PF,31,GSW,46,44,1329,5.0,9.4,.525,0.6,2.0,.296,4.4,7.4,.586,2.2,3.3,.659,1.7,10.7,12.3,11.7,2.2,1.8,5.1,5.0,12.7,,109,103,greendr01
205,Jalen Green,SG,19,HOU,67,67,2138,9.0,21.2,.426,3.5,10.2,.343,5.5,11.0,.502,4.2,5.3,.797,0.7,4.3,5.0,3.9,1.0,0.4,3.0,2.3,25.8,,105,120,greenja05
206,JaMychal Green,PF,31,DEN,67,8,1085,7.2,14.8,.486,1.5,5.6,.266,5.7,9.2,.621,3.7,4.2,.871,3.7,9.0,12.7,2.7,1.9,1.2,2.6,7.1,19.5,,114,109,greenja01
207,Javonte Green,SF,28,CHI,65,45,1519,5.7,10.4,.542,1.2,3.2,.356,4.5,7.2,.625,2.6,3.1,.833,2.9,5.9,8.9,1.9,2.2,1.0,1.0,4.2,15.0,,131,112,greenja02
208,Jeff Green,PF,35,DEN,75,63,1849,7.3,14.0,.524,1.4,4.5,.315,5.9,9.6,.620,4.4,5.3,.833,1.1,5.0,6.1,2.5,0.7,0.7,1.9,4.0,20.5,,119,115,greenje02
209,Josh Green,SG,21,DAL,67,3,1039,6.3,12.4,.508,1.4,3.8,.359,4.9,8.6,.573,1.5,2.2,.689,2.5,5.3,7.8,3.8,2.2,0.7,2.1,5.6,15.5,,114,109,greenjo02
210,Blake Griffin,C,32,BRK,56,24,958,6.7,15.8,.425,1.9,7.3,.262,4.8,8.5,.565,2.8,3.8,.724,3.0,8.5,11.5,5.3,1.4,0.7,1.6,4.8,18.2,,115,113,griffbl01
211,Quentin Grimes,SG,21,NYK,46,6,786,6.0,15.0,.404,4.6,12.0,.381,1.5,2.9,.500,0.8,1.2,.684,1.5,4.5,6.0,2.8,2.0,0.7,1.8,4.6,17.5,,111,111,grimequ01
212,Kyle Guy,SG,24,MIA,19,0,186,7.0,17.5,.400,3.8,10.8,.350,3.2,6.7,.480,2.2,3.2,.667,1.1,3.5,4.6,4.6,1.9,0.3,3.5,3.2,19.9,,99,111,guyky01
213,Rui Hachimura,PF,23,WAS,42,13,943,9.8,20.0,.491,2.9,6.5,.447,6.9,13.5,.512,2.4,3.5,.697,1.3,7.1,8.4,2.5,1.2,0.5,1.7,2.8,24.9,,111,116,hachiru01
214,Tyrese Haliburton,SG-PG,21,TOT,77,77,2694,7.7,16.3,.473,2.9,7.0,.414,4.8,9.3,.517,2.9,3.4,.842,1.1,4.5,5.6,11.3,2.4,0.9,3.6,2.2,21.2,,119,115,halibty01
214,Tyrese Haliburton,SG,21,SAC,51,51,1757,7.3,16.0,.457,2.8,6.9,.413,4.5,9.1,.491,2.4,2.8,.837,1.1,4.4,5.4,10.4,2.4,0.9,3.1,1.9,19.9,,117,115,halibty01
214,Tyrese Haliburton,PG,21,IND,26,26,938,8.5,16.9,.502,3.0,7.2,.416,5.5,9.7,.565,3.8,4.5,.849,1.1,4.7,5.8,13.0,2.5,0.8,4.4,2.6,23.7,,123,115,halibty01
215,Tyler Hall,SG,24,NYK,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120,hallty01
216,R.J. Hampton,SG,20,ORL,64,14,1402,6.0,15.8,.383,2.2,6.3,.350,3.8,9.5,.405,2.6,4.0,.641,0.8,5.9,6.7,5.5,1.4,0.4,3.0,3.5,16.9,,94,114,hamptrj01
217,Tim Hardaway Jr.,SG,29,DAL,42,20,1245,8.4,21.4,.394,4.1,12.3,.336,4.3,9.1,.473,3.2,4.2,.757,0.5,5.8,6.3,3.7,1.5,0.2,1.4,3.0,24.2,,107,111,hardati02
218,James Harden,PG,32,TOT,65,65,2420,8.2,20.1,.410,3.0,9.1,.330,5.2,11.0,.476,9.5,10.8,.877,1.1,9.0,10.1,13.5,1.7,0.7,5.7,3.1,29.0,,115,111,hardeja01
218,James Harden,PG,32,BRK,44,44,1627,8.7,21.0,.414,3.0,9.1,.332,5.7,11.9,.476,9.1,10.4,.869,1.3,9.2,10.5,13.3,1.7,0.9,6.3,3.1,29.5,,112,111,hardeja01
218,James Harden,PG,32,PHI,21,21,792,7.2,18.0,.402,2.9,8.9,.326,4.3,9.1,.476,10.5,11.7,.892,0.8,8.6,9.4,13.9,1.6,0.3,4.5,3.0,27.8,,122,111,hardeja01
219,Maurice Harkless,SF,28,SAC,47,24,863,4.6,10.1,.459,1.7,5.6,.307,2.9,4.5,.650,1.1,1.6,.714,0.7,5.6,6.2,1.3,1.6,1.3,1.7,4.3,12.1,,101,115,harklma01
220,Jared Harper,PG,24,NOP,5,0,43,16.1,29.8,.538,5.7,13.8,.417,10.3,16.1,.643,4.6,4.6,1.000,2.3,0.0,2.3,16.1,4.6,1.1,2.3,5.7,42.5,,144,110,harpeja01
221,Montrezl Harrell,C,28,TOT,71,3,1640,10.7,16.6,.645,0.1,0.5,.235,10.6,16.1,.658,6.3,8.8,.716,4.4,8.4,12.9,4.3,0.9,1.3,2.1,4.1,27.8,,134,114,harremo01
221,Montrezl Harrell,C,28,WAS,46,3,1117,10.9,17.0,.645,0.2,0.7,.267,10.8,16.3,.660,6.6,9.1,.727,4.3,9.4,13.7,4.3,0.8,1.4,2.2,3.9,28.7,,134,114,harremo01
221,Montrezl Harrell,C,28,CHO,25,0,524,10.2,15.8,.645,0.0,0.2,.000,10.2,15.6,.653,5.8,8.3,.692,4.9,6.3,11.2,4.5,1.0,1.1,2.0,4.5,26.1,,135,116,harremo01
222,Gary Harris,SG,27,ORL,61,30,1730,6.7,15.5,.434,3.2,8.4,.384,3.5,7.0,.494,2.3,2.7,.874,1.0,2.4,3.4,3.0,1.6,0.3,1.7,3.1,19.0,,110,116,harriga01
223,Joe Harris,SF,30,BRK,14,14,423,6.4,14.2,.452,4.7,10.1,.466,1.7,4.1,.417,0.6,0.7,.833,0.6,5.8,6.4,1.6,0.8,0.2,1.8,3.6,18.1,,112,116,harrijo01
224,Tobias Harris,PF,29,PHI,73,73,2543,9.7,20.0,.482,2.0,5.4,.367,7.7,14.7,.525,3.3,4.0,.842,1.5,8.2,9.7,4.9,0.9,0.8,2.3,3.2,24.7,,113,112,harrito02
225,Shaquille Harrison,SG,28,BRK,2,0,23,4.2,12.6,.333,0.0,4.2,.000,4.2,8.4,.500,0.0,0.0,,2.1,6.3,8.4,6.3,2.1,2.1,4.2,6.3,8.4,,76,111,harrish01
226,Josh Hart,SG,26,TOT,54,53,1791,7.9,15.6,.504,2.0,5.9,.343,5.9,9.8,.601,4.4,5.8,.758,1.7,9.0,10.7,6.2,1.7,0.4,3.1,4.1,22.2,,117,113,hartjo01
226,Josh Hart,SG,26,NOP,41,40,1374,7.0,13.9,.505,1.5,4.7,.323,5.5,9.2,.598,4.2,5.5,.753,1.9,9.5,11.4,6.0,1.6,0.4,2.9,4.2,19.7,,118,112,hartjo01
226,Josh Hart,SG,26,POR,13,13,417,10.8,21.4,.503,3.6,9.7,.373,7.1,11.7,.610,5.2,6.7,.772,1.1,7.1,8.2,6.6,1.9,0.2,3.9,3.7,30.3,,116,117,hartjo01
227,Isaiah Hartenstein,C,23,LAC,68,0,1216,9.2,14.7,.626,0.6,1.2,.467,8.7,13.5,.640,3.7,5.3,.689,4.7,8.7,13.4,6.4,2.0,3.1,3.4,6.7,22.7,,127,106,harteis01
228,Udonis Haslem,C,41,MIA,13,0,83,8.4,18.7,.452,0.6,2.4,.250,7.8,16.3,.481,1.8,1.8,1.000,2.4,12.7,15.1,2.4,0.6,0.6,3.0,9.0,19.3,,96,108,hasleud01
229,Sam Hauser,SF,24,BOS,26,0,158,7.2,15.7,.460,6.0,13.8,.432,1.3,1.9,.667,0.0,0.0,,1.6,7.5,9.1,3.1,0.3,0.6,0.6,2.2,20.4,,133,110,hausesa01
230,Jaxson Hayes,C,21,NOP,70,28,1398,8.7,14.1,.616,0.7,2.0,.351,7.9,12.0,.660,5.1,6.6,.766,4.1,7.1,11.1,1.5,1.2,1.9,1.9,5.5,23.1,,132,113,hayesja02
231,Killian Hayes,PG,20,DET,66,40,1647,5.2,13.6,.383,1.3,4.9,.263,3.9,8.7,.452,1.7,2.2,.770,1.1,5.2,6.2,8.2,2.3,1.0,3.3,5.4,13.4,,97,113,hayeski01
232,Gordon Hayward,SF,31,CHO,49,48,1564,8.7,18.9,.459,2.6,6.8,.391,6.0,12.2,.496,3.9,4.6,.846,1.2,5.7,6.9,5.4,1.4,0.7,2.5,2.6,23.9,,113,116,haywago01
233,Aaron Henry,SF,22,PHI,6,0,17,2.9,14.7,.200,0.0,2.9,.000,2.9,11.7,.250,0.0,0.0,,0.0,2.9,2.9,0.0,0.0,5.9,5.9,5.9,5.9,,29,111,henryaa01
234,Juancho Hernangómez,PF,26,TOT,40,9,445,4.9,11.7,.415,2.7,7.6,.348,2.2,4.1,.541,2.1,3.8,.559,3.1,8.0,11.1,2.2,1.6,1.1,1.8,2.8,14.5,,111,109,hernaju01
234,Juancho Hernangómez,PF,26,BOS,18,0,96,2.6,14.0,.185,1.6,9.3,.167,1.0,4.7,.222,3.1,4.7,.667,4.7,8.3,12.9,1.6,2.1,1.0,3.1,3.6,9.8,,75,105,hernaju01
234,Juancho Hernangómez,PF,26,SAS,5,0,51,1.9,5.6,.333,0.0,2.8,.000,1.9,2.8,.667,2.8,3.8,.750,3.8,10.3,14.1,2.8,0.9,0.9,1.9,0.0,6.6,,105,112,hernaju01
234,Juancho Hernangómez,PF,26,UTA,17,9,298,6.1,12.1,.507,3.5,8.0,.438,2.7,4.1,.640,1.7,3.5,.476,2.5,7.5,10.0,2.3,1.5,1.2,1.3,3.0,17.4,,128,110,hernaju01
235,Willy Hernangómez,C,27,NOP,50,8,839,10.0,19.2,.520,0.2,0.7,.333,9.8,18.5,.527,6.4,8.3,.773,8.4,11.5,19.9,3.7,1.2,1.1,3.0,5.7,26.7,,122,111,hernawi01
236,Tyler Herro,SG,22,MIA,66,10,2151,11.7,26.1,.447,4.1,10.2,.399,7.6,15.9,.477,4.4,5.1,.868,0.7,6.9,7.7,6.1,1.0,0.2,4.0,2.2,31.8,,107,111,herroty01
237,Buddy Hield,SG,29,TOT,81,32,2499,8.6,21.3,.406,5.1,13.9,.366,3.6,7.4,.482,2.2,2.5,.874,1.3,5.6,6.8,4.4,1.4,0.5,3.0,3.6,24.5,,105,117,hieldbu01
237,Buddy Hield,SG,29,SAC,55,6,1574,8.1,21.2,.382,5.6,15.1,.368,2.5,6.1,.419,2.4,2.8,.870,1.3,5.4,6.8,3.2,1.5,0.5,2.8,3.5,24.2,,103,117,hieldbu01
237,Buddy Hield,SG,29,IND,26,26,925,9.6,21.4,.447,4.2,11.7,.362,5.3,9.7,.549,1.6,1.9,.886,1.2,5.8,7.0,6.6,1.3,0.5,3.3,3.8,25.0,,110,118,hieldbu01
238,Haywood Highsmith,SF,25,MIA,19,1,163,4.9,14.1,.348,2.8,8.6,.321,2.1,5.5,.389,0.6,1.5,.400,3.1,4.9,8.0,1.8,0.6,0.9,0.9,4.0,13.2,,101,112,highsha01
239,George Hill,PG,35,MIL,54,17,1253,4.5,10.5,.429,1.6,5.1,.306,3.0,5.4,.546,2.2,2.4,.919,1.5,4.5,5.9,4.6,1.6,0.2,1.6,2.7,12.8,,117,114,hillge01
240,Malcolm Hill,SF-SG,26,TOT,19,0,212,5.5,12.0,.462,3.0,8.3,.361,2.5,3.7,.688,2.5,3.2,.786,2.5,5.5,8.1,1.8,1.6,0.7,0.7,5.5,16.6,,129,115,hillma01
240,Malcolm Hill,SG,26,ATL,3,0,46,5.3,8.5,.625,3.2,5.3,.600,2.1,3.2,.667,4.3,4.3,1.000,2.1,4.3,6.4,1.1,4.3,1.1,0.0,7.5,18.2,,182,110,hillma01
240,Malcolm Hill,SF,26,CHI,16,0,166,5.6,12.9,.432,2.9,9.1,.323,2.6,3.8,.692,2.1,2.9,.700,2.6,5.9,8.5,2.1,0.9,0.6,0.9,5.0,16.2,,120,116,hillma01
241,Solomon Hill,SF,30,ATL,13,1,139,1.1,7.1,.150,0.7,4.6,.154,0.4,2.5,.143,0.0,0.0,,2.1,6.0,8.1,4.2,1.4,0.7,0.4,5.7,2.8,,87,116,hillso01
242,Nate Hinton,SG,22,IND,2,0,2,0.0,24.5,.000,0.0,0.0,,0.0,24.5,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,,0,125,hintona01
243,Jaylen Hoard,SF,22,OKC,7,5,240,8.9,18.3,.489,1.8,5.1,.360,7.1,13.2,.538,1.2,2.8,.429,6.1,11.0,17.0,3.5,1.2,1.0,1.6,2.8,20.9,,115,111,hoardja01
244,Aaron Holiday,PG,25,TOT,63,15,1021,7.2,16.2,.447,1.9,4.9,.379,5.4,11.3,.477,2.8,3.3,.868,1.2,4.7,5.9,7.3,2.0,0.4,3.2,4.4,19.2,,108,113,holidaa01
244,Aaron Holiday,PG,25,WAS,41,14,663,7.5,16.0,.467,1.7,5.0,.343,5.7,11.0,.524,2.1,2.6,.800,0.7,4.3,5.0,5.8,1.8,0.7,2.9,4.5,18.7,,105,116,holidaa01
244,Aaron Holiday,PG,25,PHO,22,1,358,6.9,16.7,.411,2.2,4.8,.444,4.7,11.8,.398,4.2,4.4,.939,2.0,5.4,7.4,10.1,2.4,0.0,3.8,4.3,20.0,,112,108,holidaa01
245,Jrue Holiday,PG,31,MIL,67,64,2208,10.4,20.8,.501,2.9,7.0,.411,7.5,13.8,.547,3.0,3.9,.761,1.5,5.0,6.6,9.9,2.4,0.6,4.0,2.9,26.7,,117,112,holidjr01
246,Justin Holiday,SF-SG,32,TOT,74,65,2057,6.2,15.7,.394,4.2,11.4,.367,2.0,4.3,.467,1.2,1.5,.806,0.7,3.8,4.5,3.0,1.3,0.8,1.7,3.6,17.7,,107,118,holidju01
246,Justin Holiday,SF,32,IND,49,40,1416,6.6,15.8,.415,4.4,11.6,.378,2.2,4.2,.516,1.2,1.4,.829,0.6,4.0,4.7,3.1,1.2,0.6,1.7,3.6,18.7,,111,119,holidju01
246,Justin Holiday,SG,32,SAC,25,25,641,5.3,15.3,.348,3.8,11.0,.342,1.6,4.4,.362,1.2,1.6,.762,0.8,3.3,4.1,2.9,1.6,1.1,1.6,3.7,15.6,,99,117,holidju01
247,Richaun Holmes,C,28,SAC,45,37,1074,8.9,13.4,.660,0.1,0.2,.400,8.8,13.2,.664,3.1,4.0,.778,4.2,10.0,14.2,2.2,0.8,1.8,2.5,5.7,21.0,,127,114,holmeri01
248,Rodney Hood,PF-SF,29,TOT,52,0,709,3.9,10.7,.369,2.0,6.2,.330,1.9,4.5,.424,1.2,1.3,.895,1.0,4.2,5.2,2.6,1.0,0.4,0.7,2.1,11.1,,108,115,hoodro01
248,Rodney Hood,PF,29,MIL,39,0,581,3.8,10.8,.351,2.0,6.6,.300,1.8,4.2,.431,1.1,1.2,.929,1.1,4.5,5.5,2.5,1.0,0.3,0.6,2.2,10.7,,107,115,hoodro01
248,Rodney Hood,SF,29,LAC,13,0,128,4.6,10.0,.462,2.3,4.2,.545,2.3,5.7,.400,1.5,1.9,.800,0.8,3.1,3.8,3.1,1.1,0.8,1.5,1.5,13.0,,115,114,hoodro01
249,Scotty Hopson,SG,32,OKC,1,0,18,5.4,10.8,.500,0.0,2.7,.000,5.4,8.1,.667,0.0,0.0,,0.0,2.7,2.7,2.7,0.0,0.0,5.4,2.7,10.8,,69,120,hopsosc01
250,Al Horford,C,35,BOS,69,69,2005,6.6,14.1,.467,2.2,6.6,.336,4.4,7.5,.582,2.0,2.4,.842,2.7,10.5,13.1,5.7,1.2,2.3,1.6,3.2,17.4,,124,104,horfoal01
251,Talen Horton-Tucker,SG,21,LAL,60,19,1511,7.1,17.1,.416,1.6,5.8,.269,5.6,11.3,.492,3.2,4.0,.800,1.2,4.9,6.1,5.0,1.9,0.9,2.6,4.7,18.9,,102,114,hortota01
252,Danuel House Jr.,SF,28,TOT,42,7,727,5.4,13.3,.404,3.0,7.9,.376,2.4,5.4,.444,3.0,3.9,.759,1.2,6.2,7.5,3.0,1.4,1.1,2.2,3.4,16.7,,108,113,houseda01
252,Danuel House Jr.,SF,28,HOU,16,1,233,5.1,15.1,.338,2.0,6.9,.294,3.1,8.2,.375,3.5,3.9,.895,0.8,8.0,8.8,3.9,1.0,1.0,3.7,3.3,15.7,,89,117,houseda01
252,Danuel House Jr.,SF,28,NYK,1,0,3,0.0,16.7,.000,0.0,16.7,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,120,houseda01
252,Danuel House Jr.,SF,28,UTA,25,6,491,5.5,12.4,.447,3.4,8.3,.415,2.1,4.1,.512,2.7,3.9,.692,1.4,5.4,6.8,2.5,1.6,1.2,1.5,3.5,17.2,,122,111,houseda01
253,Dwight Howard,C,36,LAL,60,27,971,6.6,10.8,.612,0.4,0.7,.533,6.2,10.1,.618,4.7,7.2,.658,5.8,11.7,17.6,1.7,1.7,1.8,2.3,5.7,18.4,,128,109,howardw01
254,Markus Howard,SG,22,DEN,31,0,176,10.9,28.2,.386,7.8,19.5,.400,3.1,8.6,.355,5.6,6.4,.870,0.6,2.8,3.3,2.0,2.5,0.0,2.0,4.7,35.1,,108,113,howarma02
255,Kevin Huerter,SF,23,ATL,74,60,2188,7.7,17.1,.454,3.6,9.2,.389,4.2,7.8,.530,0.9,1.2,.808,0.7,5.0,5.7,4.6,1.2,0.6,2.0,4.2,20.0,,112,117,huertke01
256,Jay Huff,C,23,LAL,4,0,20,0.0,7.2,.000,0.0,4.8,.000,0.0,2.4,.000,0.0,0.0,,2.4,7.2,9.6,2.4,2.4,2.4,2.4,2.4,0.0,,34,110,huffja01
257,Elijah Hughes,SG-SF,23,TOT,36,4,434,5.3,16.3,.326,2.8,10.7,.263,2.5,5.5,.449,0.8,1.0,.778,0.7,5.9,6.5,2.5,1.6,0.9,1.9,4.4,14.2,,87,116,hugheel01
257,Elijah Hughes,SF,23,UTA,14,1,112,6.6,15.9,.417,4.4,12.4,.357,2.2,3.5,.625,1.3,1.3,1.000,0.9,6.6,7.5,2.6,1.8,0.4,3.1,3.1,19.0,,105,111,hugheel01
257,Elijah Hughes,SG,23,POR,22,3,322,4.9,16.4,.296,2.3,10.2,.224,2.6,6.2,.415,0.6,0.9,.667,0.6,5.6,6.2,2.4,1.5,1.1,1.5,4.9,12.6,,80,118,hugheel01
258,Feron Hunt,SF,22,NYK,2,0,8,0.0,12.5,.000,0.0,0.0,,0.0,12.5,.000,0.0,0.0,,6.3,0.0,6.3,6.3,6.3,0.0,6.3,6.3,0.0,,41,105,huntfe01
259,De'Andre Hunter,SF,24,ATL,53,52,1577,7.9,17.9,.442,2.3,6.1,.379,5.6,11.8,.474,4.0,5.2,.765,0.8,4.7,5.5,2.1,1.1,0.7,2.2,4.8,22.1,,106,117,huntede01
260,Chandler Hutchison,SF,25,PHO,6,0,22,2.2,4.4,.500,0.0,0.0,,2.2,4.4,.500,4.4,4.4,1.000,0.0,10.9,10.9,4.4,0.0,0.0,8.7,2.2,8.7,,68,110,hutchch01
261,Bones Hyland,SG,21,DEN,69,4,1310,8.6,21.4,.403,4.9,13.4,.366,3.7,8.0,.465,4.0,4.7,.856,0.5,6.5,7.0,7.2,1.5,0.7,3.2,5.7,26.1,,109,112,hylanbo01
262,Serge Ibaka,C,32,TOT,54,12,878,8.2,16.4,.500,2.1,5.5,.374,6.2,10.9,.563,1.8,2.4,.727,3.4,10.4,13.9,2.7,0.6,1.8,2.4,5.7,20.2,,112,110,ibakase01
262,Serge Ibaka,C,32,LAC,35,10,538,8.6,17.5,.490,2.2,5.6,.387,6.4,11.8,.538,1.8,2.6,.690,3.6,10.0,13.7,3.3,0.6,2.4,3.0,5.1,21.1,,108,109,ibakase01
262,Serge Ibaka,C,32,MIL,19,2,339,7.7,14.7,.519,1.8,5.2,.351,5.8,9.5,.612,1.7,2.1,.800,3.1,11.1,14.2,1.8,0.6,1.0,1.4,6.5,18.8,,121,112,ibakase01
263,Andre Iguodala,SF,38,GSW,31,0,603,3.7,9.8,.380,1.4,6.0,.230,2.3,3.8,.617,1.2,1.6,.750,1.7,6.4,8.1,9.2,2.2,1.8,2.3,2.7,10.0,,114,106,iguodan01
264,Joe Ingles,SF,34,UTA,45,15,1122,5.1,12.6,.404,3.4,9.9,.347,1.6,2.6,.617,0.7,1.0,.773,0.5,5.2,5.8,7.0,1.0,0.2,2.0,3.6,14.3,,117,114,inglejo01
