Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
185,Allan Houston,SG,32,NYK,50,50,1799,10.1,23.3,.435,2.6,6.0,.431,7.5,17.3,.437,4.7,5.1,.913,0.6,3.0,3.6,3.0,1.1,0.1,3.0,3.1,27.5,,104,108,houstal01
186,Josh Howard,SF,23,DAL,67,29,1589,7.4,17.2,.430,0.6,2.1,.303,6.8,15.1,.448,3.1,4.5,.703,4.8,7.1,11.9,3.1,2.2,1.7,2.2,5.4,18.6,,107,105,howarjo01
187,Juwan Howard,PF,30,ORL,81,77,2877,9.7,21.5,.453,0.0,0.0,.000,9.7,21.5,.453,5.8,7.2,.809,3.1,7.3,10.5,2.9,1.0,0.4,3.3,5.2,25.3,,103,111,howarju01
188,Troy Hudson,PG,27,MIN,29,1,503,8.6,22.2,.386,3.3,8.3,.403,5.3,13.9,.377,2.9,3.5,.818,0.4,3.3,3.8,7.5,0.8,0.0,3.6,3.4,23.4,,98,106,hudsotr01
189,Larry Hughes,SG,25,WAS,61,61,2061,10.1,25.5,.397,2.0,5.9,.341,8.1,19.6,.414,6.7,8.5,.797,2.4,5.8,8.2,3.7,2.4,0.7,3.8,3.7,29.0,,101,105,hughela01
190,Ryan Humphrey,PF,24,MEM,2,0,11,4.8,19.1,.250,0.0,4.8,.000,4.8,14.3,.333,0.0,0.0,,9.6,4.8,14.3,4.8,4.8,0.0,9.6,14.3,9.6,,59,99,humphry01
191,Brandon Hunter,PF,23,BOS,36,12,406,6.7,14.7,.457,0.0,0.4,.000,6.7,14.3,.469,2.4,5.5,.442,6.3,8.6,15.0,2.4,1.6,0.1,2.8,5.1,15.9,,98,103,huntebr01
192,Lindsey Hunter,SG,33,DET,33,8,661,4.0,11.8,.343,1.2,4.1,.280,2.9,7.7,.376,0.4,0.7,.625,1.1,4.5,5.5,7.0,3.2,0.5,2.8,3.7,9.7,,88,96,hunteli01
193,Steven Hunter,C,22,ORL,59,23,789,5.5,10.4,.529,0.0,0.0,,5.5,10.4,.529,1.5,4.6,.333,3.6,7.8,11.4,0.8,0.3,4.9,1.9,6.8,12.5,,99,108,huntest01
194,Zydrunas Ilgauskas,C,28,CLE,81,81,2539,9.7,20.1,.483,0.0,0.1,.286,9.7,19.9,.484,6.3,8.4,.746,5.8,7.8,13.6,2.3,0.8,4.2,3.4,5.8,25.7,,109,103,ilgauzy01
195,Allen Iverson*,SG,28,PHI,48,47,2040,11.6,30.1,.387,1.5,5.3,.286,10.1,24.8,.408,9.1,12.2,.745,0.9,3.8,4.8,8.7,3.1,0.1,5.6,2.3,33.8,,96,102,iversal01
196,Bobby Jackson,SG,30,SAC,50,0,1185,11.5,25.8,.444,3.5,9.6,.370,7.9,16.3,.488,3.6,4.8,.752,2.4,5.2,7.6,4.6,2.1,0.3,2.8,4.6,30.1,,107,106,jacksbo01
197,Jim Jackson,SF,33,HOU,80,80,3119,6.7,15.8,.424,2.8,7.1,.400,3.9,8.7,.444,1.9,2.2,.843,0.9,7.6,8.5,4.0,1.5,0.4,3.1,4.0,18.1,,101,100,jacksji01
198,Marc Jackson,PF,29,PHI,22,13,598,6.5,15.6,.415,0.0,0.1,.000,6.5,15.5,.418,5.8,7.4,.790,4.1,7.4,11.5,1.6,1.1,0.5,2.2,4.1,18.8,,105,103,jacksma02
199,Mark Jackson,PG,38,HOU,42,3,577,3.2,9.5,.340,0.7,3.9,.171,2.6,5.6,.458,2.7,3.7,.718,0.9,5.7,6.6,11.3,1.6,0.1,5.0,3.9,9.8,,90,101,jacksma01
200,Stephen Jackson,SF,25,ATL,80,78,2940,9.6,22.7,.425,2.6,7.7,.340,7.0,15.0,.469,4.2,5.3,.785,1.7,4.9,6.7,4.4,2.6,0.4,4.0,3.9,26.1,,101,106,jacksst02
201,Casey Jacobsen,SF,22,PHO,78,13,1828,4.3,10.2,.417,2.1,5.1,.417,2.1,5.1,.417,2.6,3.1,.820,1.2,4.5,5.7,2.8,1.4,0.3,1.9,4.1,13.2,,110,109,jacobca01
202,Jerome James,C,28,SEA,65,24,990,7.0,14.0,.498,0.0,0.0,,7.0,14.0,.498,3.6,5.4,.660,4.2,8.2,12.4,1.7,1.1,3.2,4.4,9.7,17.5,,96,106,jamesje01
203,LeBron James,SG,19,CLE,79,79,3122,10.5,25.3,.417,1.1,3.7,.290,9.5,21.6,.438,5.9,7.8,.754,1.7,5.6,7.3,7.9,2.2,1.0,4.6,2.5,28.0,,99,104,jamesle01
204,Mike James,PG,28,TOT,81,55,2196,6.5,15.6,.414,2.5,6.7,.377,3.9,8.9,.441,2.4,3.0,.811,0.7,4.9,5.6,8.1,2.3,0.1,2.9,3.7,17.9,,107,103,jamesmi01
204,Mike James,PG,28,BOS,55,55,1684,6.5,15.6,.418,2.6,6.9,.381,3.9,8.7,.447,2.3,2.9,.800,0.6,4.8,5.4,7.5,2.1,0.1,2.5,3.5,18.0,,109,106,jamesmi01
204,Mike James,PG,28,DET,26,0,512,6.3,15.7,.401,2.1,5.9,.364,4.2,9.8,.424,2.9,3.4,.844,0.9,5.3,6.2,10.1,2.8,0.1,4.4,4.6,17.6,,101,96,jamesmi01
205,Antawn Jamison,SF,27,DAL,82,2,2376,10.6,19.8,.535,0.3,0.9,.400,10.2,18.9,.541,4.8,6.4,.748,5.0,6.2,11.3,1.5,1.8,0.7,1.8,3.8,26.3,,122,108,jamisan01
206,Marko Jarić,PG,25,LAC,58,50,1760,5.5,14.3,.388,1.5,4.5,.340,4.0,9.8,.410,2.2,3.0,.733,1.3,3.9,5.2,8.4,2.8,0.6,3.4,4.0,14.8,,100,108,jaricma01
207,Chris Jefferies,SF-SG,23,TOT,21,2,195,7.2,19.3,.375,4.6,11.2,.405,2.7,8.0,.333,3.5,5.4,.650,1.3,6.4,7.8,1.9,1.1,1.9,5.1,9.6,22.5,,88,104,jeffech01
207,Chris Jefferies,SG,23,TOR,2,0,8,20.7,41.5,.500,6.9,20.7,.333,13.8,20.7,.667,6.9,6.9,1.000,0.0,6.9,6.9,6.9,0.0,0.0,6.9,0.0,55.3,,105,105,jeffech01
207,Chris Jefferies,SF,23,CHI,19,2,187,6.7,18.4,.364,4.5,10.9,.410,2.2,7.5,.296,3.3,5.3,.632,1.4,6.4,7.8,1.7,1.1,1.9,5.0,10.0,21.2,,87,104,jeffech01
208,Richard Jefferson,SF,23,NJN,82,82,3133,9.5,19.1,.498,0.8,2.3,.364,8.7,16.8,.516,6.1,8.0,.763,1.9,6.1,7.9,5.4,1.6,0.5,3.4,3.8,26.0,,110,100,jefferi01
209,Jared Jeffries,PF,22,WAS,82,38,1913,4.8,12.8,.377,0.1,0.8,.167,4.7,11.9,.392,2.9,4.7,.614,4.9,6.6,11.5,2.5,1.3,0.8,2.9,5.8,12.6,,91,106,jeffrja01
210,Britton Johnsen,C,24,ORL,20,4,290,3.1,10.7,.288,0.2,2.2,.083,2.9,8.6,.340,1.3,2.9,.438,2.7,5.5,8.2,2.2,1.3,0.2,2.6,5.1,7.7,,71,112,johnsbr01
211,Anthony Johnson,PG,29,IND,73,7,1598,5.7,14.1,.406,1.4,4.2,.336,4.3,9.9,.436,2.6,3.2,.798,1.0,3.5,4.5,6.9,2.2,0.3,2.6,4.7,15.4,,103,100,johnsan02
212,Avery Johnson,PG,38,GSW,46,1,637,6.7,16.7,.402,0.0,0.3,.000,6.7,16.5,.408,4.4,6.5,.667,0.3,2.5,2.8,9.3,2.2,0.3,4.3,2.9,17.8,,93,106,johnsav01
213,DerMarr Johnson,SF,23,NYK,21,1,287,6.7,18.1,.371,2.4,6.7,.361,4.3,11.4,.377,5.2,5.8,.903,0.9,6.4,7.3,2.1,1.5,1.3,3.0,6.0,21.1,,99,104,johnsde03
214,Ervin Johnson,C,36,MIN,66,47,965,3.1,5.8,.534,0.0,0.1,.000,3.1,5.7,.539,1.0,1.6,.607,3.4,9.6,13.0,1.3,1.5,2.4,1.7,8.7,7.1,,107,97,johnser02
215,Joe Johnson,SG,22,PHO,82,77,3331,8.6,20.1,.430,1.3,4.2,.305,7.3,15.9,.463,2.7,3.6,.750,1.2,4.7,6.0,5.6,1.4,0.4,3.1,2.8,21.3,,100,109,johnsjo02
216,Linton Johnson,SF,23,CHI,41,20,734,5.1,14.4,.355,0.5,2.3,.212,4.6,12.1,.382,1.6,2.6,.595,4.2,8.8,13.0,1.9,2.6,2.3,2.6,6.4,12.3,,84,99,johnsli01
217,Dahntay Jones,SG,23,MEM,20,0,154,5.1,18.1,.283,0.3,1.4,.250,4.8,16.7,.286,1.7,3.8,.455,2.4,5.5,7.8,4.1,1.7,2.0,4.1,7.8,12.3,,68,103,jonesda02
218,Damon Jones,PG,27,MIL,82,26,2016,5.5,13.6,.401,2.5,7.1,.359,2.9,6.5,.446,1.4,1.9,.764,0.4,4.0,4.4,12.4,0.8,0.1,2.7,2.4,14.9,,112,110,jonesda01
219,Eddie Jones,SG,32,MIA,81,81,2998,8.6,21.0,.409,3.2,8.7,.370,5.4,12.3,.437,5.1,6.1,.835,0.7,4.9,5.6,4.7,1.7,0.6,2.3,4.1,25.5,,110,103,jonesed02
220,Fred Jones,SG,24,IND,81,2,1508,4.5,11.3,.395,1.0,3.2,.303,3.5,8.1,.432,4.5,5.4,.832,0.9,3.7,4.6,6.3,2.4,0.7,2.7,4.8,14.4,,107,99,jonesfr01
221,James Jones,SF,23,IND,6,0,26,4.2,19.0,.222,2.1,8.4,.250,2.1,10.5,.200,4.2,4.2,1.000,0.0,4.2,4.2,0.0,2.1,0.0,0.0,2.1,14.8,,83,100,jonesja02
222,Jumaine Jones,SG,24,BOS,42,2,373,4.6,13.3,.344,1.8,6.1,.295,2.8,7.2,.385,1.9,3.2,.609,3.3,6.1,9.4,1.9,1.7,1.2,2.6,6.6,12.8,,90,104,jonesju01
223,Popeye Jones,PF,33,GSW,5,0,10,0.0,10.7,.000,0.0,0.0,,0.0,10.7,.000,0.0,0.0,,5.3,0.0,5.3,0.0,0.0,0.0,0.0,10.7,0.0,,35,113,jonespo01
224,Chris Kaman,C,21,LAC,82,61,1843,5.7,12.5,.460,0.0,0.1,.000,5.7,12.4,.462,2.8,4.1,.697,3.6,9.6,13.2,2.4,0.7,2.1,4.4,6.0,14.3,,90,107,kamanch01
225,Jason Kapono,SF,22,CLE,41,3,427,6.4,16.0,.403,2.6,5.4,.477,3.8,10.5,.365,2.5,3.0,.833,2.4,4.5,6.8,1.7,1.6,0.2,2.6,5.1,17.9,,101,107,kaponja01
226,Jason Kidd*,PG,30,NJN,67,66,2450,8.1,21.0,.384,2.1,6.4,.321,6.0,14.6,.411,4.5,5.5,.827,1.9,7.5,9.4,13.5,2.7,0.3,4.7,2.4,22.7,,102,97,kiddja01
227,Andrei Kirilenko,PF,22,UTA,78,78,2895,7.9,17.8,.443,1.3,3.8,.338,6.6,14.0,.471,7.5,9.5,.790,4.3,7.7,12.0,4.7,2.9,4.1,4.1,3.3,24.6,,111,97,kirilan01
228,Kerry Kittles,SG,29,NJN,82,82,2842,8.2,18.1,.453,1.8,5.2,.351,6.4,12.9,.493,2.0,2.6,.787,1.1,5.1,6.2,3.9,2.4,0.8,1.8,2.7,20.2,,105,99,kittlke01
229,Brevin Knight,PG,28,TOT,56,13,1037,5.3,12.4,.427,0.1,0.4,.250,5.2,12.0,.433,2.5,3.3,.754,0.7,4.9,5.6,10.3,4.2,0.1,3.6,5.4,13.1,,99,102,knighbr01
229,Brevin Knight,PG,28,PHO,3,0,19,2.7,8.2,.333,0.0,0.0,,2.7,8.2,.333,0.0,0.0,,0.0,8.2,8.2,10.9,8.2,2.7,8.2,2.7,5.5,,59,89,knighbr01
229,Brevin Knight,PG,28,WAS,32,12,598,5.0,12.0,.420,0.1,0.4,.200,5.0,11.6,.429,1.7,2.3,.704,1.0,4.4,5.3,8.9,4.5,0.0,3.8,4.4,11.8,,93,102,knighbr01
229,Brevin Knight,PG,28,MIL,21,1,420,5.7,13.1,.438,0.1,0.4,.333,5.6,12.7,.441,3.7,4.7,.789,0.4,5.6,6.0,12.2,3.6,0.0,3.1,7.0,15.4,,109,102,knighbr01
230,Kyle Korver,SF,22,PHI,74,0,882,7.1,20.2,.352,5.0,12.8,.391,2.1,7.4,.283,1.2,1.5,.792,1.9,5.0,6.9,2.5,1.5,0.5,2.5,6.3,20.4,,97,104,korveky01
231,Toni Kukoč*,PF,35,MIL,73,0,1522,7.3,17.4,.417,1.7,5.8,.292,5.6,11.6,.479,5.0,6.9,.729,2.1,7.3,9.3,6.9,2.0,0.7,3.8,3.8,21.2,,103,104,kukocto01
232,Christian Laettner,PF,34,WAS,48,18,984,6.3,13.5,.465,0.3,1.1,.286,6.0,12.4,.481,2.1,2.6,.800,2.6,9.6,12.3,4.7,2.0,1.5,2.2,5.4,15.0,,107,102,laettch01
233,Raef LaFrentz,C,27,BOS,17,1,328,9.0,19.5,.460,1.3,6.3,.200,7.7,13.2,.583,1.6,2.0,.769,4.7,7.7,12.4,3.8,1.3,2.0,1.7,7.4,20.7,,110,103,lafrera01
234,Maciej Lampe,C,18,PHO,21,0,224,9.9,20.4,.489,0.0,0.9,.000,9.9,19.4,.512,2.3,3.0,.769,2.1,8.1,10.2,2.1,0.7,0.7,3.5,6.5,22.2,,96,107,lampema01
235,Sean Lampley,SF,24,GSW,10,0,63,11.0,17.0,.650,0.0,0.0,,11.0,17.0,.650,6.8,10.2,.667,1.7,7.6,9.3,1.7,0.0,0.8,2.5,1.7,28.9,,123,107,lamplse01
236,Dan Langhi,SF,26,TOT,6,0,37,7.1,20.0,.357,1.4,2.9,.500,5.7,17.2,.333,2.9,2.9,1.000,0.0,5.7,5.7,0.0,0.0,0.0,2.9,10.0,18.6,,81,109,langhda01
236,Dan Langhi,SF,26,GSW,4,0,17,6.3,18.9,.333,0.0,0.0,,6.3,18.9,.333,6.3,6.3,1.000,0.0,9.4,9.4,0.0,0.0,0.0,6.3,15.7,18.9,,71,106,langhda01
236,Dan Langhi,SF,26,MIL,2,0,20,7.9,21.0,.375,2.6,5.2,.500,5.2,15.7,.333,0.0,0.0,,0.0,2.6,2.6,0.0,0.0,0.0,0.0,5.2,18.3,,92,112,langhda01
237,Rusty LaRue,PG,30,GSW,4,0,22,2.4,7.3,.333,2.4,2.4,1.000,0.0,4.9,.000,2.4,4.9,.500,0.0,7.3,7.3,4.9,4.9,0.0,9.7,4.9,9.7,,58,98,larueru01
238,Voshon Lenard,SG,30,DEN,73,70,2233,9.1,21.5,.422,2.4,6.7,.367,6.6,14.8,.447,3.3,4.2,.791,1.1,3.5,4.6,3.5,1.4,0.3,2.3,4.1,23.9,,105,107,lenarvo01
239,Quincy Lewis,SF,26,MIN,14,0,65,5.8,16.6,.350,1.7,4.1,.400,4.1,12.4,.333,0.0,0.0,,0.8,5.0,5.8,1.7,1.7,1.7,2.5,8.3,13.3,,77,101,lewisqu01
240,Rashard Lewis,SF,24,SEA,80,80,2931,9.7,22.4,.435,2.6,7.0,.376,7.1,15.3,.463,3.8,4.9,.763,2.4,7.0,9.4,3.2,1.8,1.0,2.5,4.2,25.9,,107,108,lewisra02
241,Randy Livingston,PG,28,LAC,4,0,48,2.2,11.0,.200,0.0,3.3,.000,2.2,7.7,.286,4.4,6.6,.667,2.2,5.5,7.7,4.4,2.2,0.0,4.4,7.7,8.8,,69,109,livinra01
242,Raül López,PG,23,UTA,82,11,1617,7.6,17.7,.431,0.9,2.9,.294,6.8,14.8,.458,3.5,4.0,.863,0.8,4.5,5.3,10.5,2.1,0.1,6.0,6.9,19.6,,95,105,lopezra01
243,Tyronn Lue,PG,26,ORL,76,69,2332,7.0,16.2,.433,1.8,4.7,.383,5.2,11.4,.453,2.3,3.0,.771,0.6,3.6,4.2,7.2,1.4,0.1,2.8,4.2,18.1,,105,113,luety01
244,George Lynch,SF,33,NOH,78,51,1701,4.7,11.9,.397,1.4,4.4,.309,3.4,7.5,.449,1.1,1.6,.667,3.0,6.8,9.9,3.7,1.5,0.6,2.0,5.0,11.9,,101,103,lynchge01
245,Mark Madsen,C,28,MIN,72,12,1246,4.4,8.8,.495,0.0,0.3,.000,4.4,8.6,.510,2.5,5.1,.483,5.8,6.0,11.8,1.2,1.4,0.8,2.0,7.6,11.2,,106,101,madsema01
246,Corey Maggette,SF,24,LAC,73,72,2628,9.1,20.3,.447,1.5,4.6,.329,7.6,15.7,.482,10.6,12.5,.848,1.9,6.7,8.6,4.5,1.3,0.3,4.2,4.4,30.3,,115,110,maggeco01
247,Jamaal Magloire,C,25,NOH,82,82,2777,7.4,15.7,.473,0.0,0.0,.000,7.4,15.7,.474,6.8,9.1,.751,5.2,11.2,16.4,1.7,0.8,2.0,3.9,5.4,21.7,,106,100,magloja01
248,Karl Malone*,PF,40,LAL,42,42,1373,7.3,15.2,.483,0.0,0.0,.000,7.3,15.1,.484,6.4,8.5,.747,2.3,11.6,13.9,6.2,1.9,0.8,3.9,4.4,21.0,,107,98,malonka01
249,Stephon Marbury,PG,26,TOT,81,81,3254,9.7,22.5,.431,1.4,4.4,.318,8.3,18.1,.460,5.8,7.1,.817,0.9,3.3,4.3,11.7,2.1,0.1,4.0,2.8,26.6,,108,107,marbust01
249,Stephon Marbury,PG,26,PHO,34,34,1415,9.6,22.2,.432,1.4,4.3,.314,8.2,17.9,.461,5.4,6.8,.795,0.7,3.6,4.3,10.3,2.3,0.2,3.6,2.7,25.9,,107,108,marbust01
249,Stephon Marbury,PG,26,NYK,47,47,1839,9.8,22.7,.431,1.5,4.5,.321,8.3,18.2,.458,6.1,7.3,.833,1.1,3.1,4.3,12.8,1.9,0.1,4.4,2.9,27.1,,109,107,marbust01
250,Shawn Marion,SF,25,PHO,79,79,3217,9.5,21.6,.440,1.4,4.3,.340,8.1,17.3,.465,3.7,4.3,.851,3.4,8.5,11.9,3.4,2.7,1.7,2.5,3.3,24.1,,107,102,mariosh01
251,Donyell Marshall,PF,30,TOT,82,74,2988,8.6,18.7,.461,2.4,6.0,.403,6.2,12.8,.488,2.5,3.3,.736,3.9,11.0,14.8,2.2,1.7,2.3,2.1,4.5,22.1,,108,97,marshdo01
251,Donyell Marshall,PF,30,CHI,16,8,408,7.3,17.4,.419,1.4,3.4,.407,5.9,13.9,.422,1.8,2.6,.700,3.6,9.1,12.6,3.6,1.7,2.6,2.8,6.0,17.7,,97,100,marshdo01
251,Donyell Marshall,PF,30,TOR,66,66,2580,8.9,19.0,.467,2.6,6.4,.403,6.3,12.6,.500,2.6,3.5,.741,3.9,11.3,15.2,2.0,1.7,2.2,2.0,4.3,22.9,,110,96,marshdo01
252,Darrick Martin,PG,32,MIN,16,0,172,6.3,21.0,.299,1.9,8.2,.231,4.4,12.9,.341,2.8,2.8,1.000,0.6,1.6,2.2,7.2,0.6,0.3,2.2,7.2,17.3,,89,107,martida01
253,Kenyon Martin,PF,26,NJN,65,62,2252,10.5,21.4,.488,0.2,0.6,.280,10.3,20.9,.494,4.8,7.0,.684,3.2,11.5,14.7,3.8,2.3,2.0,4.0,5.5,25.9,,99,93,martike01
254,Jamal Mashburn,SF,31,NOH,19,18,730,11.5,29.4,.392,1.4,4.9,.284,10.1,24.4,.414,4.8,5.9,.813,1.4,7.2,8.6,3.5,1.0,0.4,2.7,3.1,29.2,,96,105,mashbja01
255,Desmond Mason,SF,26,MIL,82,31,2534,8.5,17.9,.472,0.2,0.8,.231,8.3,17.1,.483,7.4,9.6,.769,1.9,5.5,7.4,3.1,1.2,0.5,3.1,4.0,24.5,,108,107,masonde01
256,Roger Mason,SG,23,TOT,26,3,328,5.4,16.4,.327,2.2,6.5,.333,3.2,9.9,.322,3.2,3.7,.864,0.2,5.0,5.2,4.3,1.8,1.0,3.3,6.0,16.1,,86,102,masonro01
256,Roger Mason,SG,23,CHI,3,0,43,1.2,13.3,.091,1.2,7.3,.167,0.0,6.1,.000,0.0,0.0,,0.0,3.6,3.6,3.6,1.2,0.0,2.4,6.1,3.6,,38,108,masonro01
256,Roger Mason,SG,23,TOR,23,3,285,6.0,16.9,.356,2.3,6.4,.364,3.7,10.5,.352,3.7,4.3,.864,0.2,5.2,5.4,4.5,1.9,1.2,3.5,6.0,18.1,,91,101,masonro01
257,Tony Massenburg,PF,36,SAC,59,0,789,6.8,14.4,.475,0.0,0.1,.000,6.8,14.3,.477,2.8,4.1,.683,3.7,8.6,12.3,1.9,0.9,1.2,3.0,9.4,16.5,,99,105,masseto01
258,Walter McCarty,PF,29,BOS,77,23,1900,5.5,14.2,.388,3.7,9.9,.374,1.8,4.3,.420,1.7,2.2,.756,0.8,5.7,6.5,3.4,2.0,0.6,2.5,4.9,16.4,,102,105,mccarwa01
259,Amal McCaskill,C,30,PHI,59,3,636,4.0,10.0,.402,0.0,0.1,.000,4.0,9.9,.405,1.6,2.3,.704,4.1,7.3,11.4,1.7,1.0,1.7,2.1,7.6,9.7,,93,102,mccasam01
260,Jelani McCoy,C,26,CLE,2,0,12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.4,13.2,17.6,0.0,0.0,0.0,4.4,17.6,0.0,,42,104,mccoyje01
261,Antonio McDyess,PF,29,TOT,42,20,927,7.2,15.2,.470,0.0,0.0,,7.2,15.2,.470,2.2,3.9,.551,4.0,10.6,14.6,2.0,2.1,1.4,3.2,6.6,16.5,,94,101,mcdyean01
261,Antonio McDyess,PF,29,NYK,18,6,421,8.3,18.1,.458,0.0,0.0,,8.3,18.1,.458,2.8,4.8,.579,3.9,11.2,15.2,2.5,1.5,1.4,3.4,5.9,19.4,,94,100,mcdyean01
261,Antonio McDyess,PF,29,PHO,24,14,506,6.2,12.9,.484,0.0,0.0,,6.2,12.9,.484,1.6,3.2,.516,4.0,10.1,14.1,1.6,2.6,1.3,3.1,7.3,14.1,,94,101,mcdyean01
262,Tracy McGrady*,SG,24,ORL,67,67,2675,12.9,30.9,.417,3.4,10.1,.339,9.5,20.8,.455,7.9,9.9,.796,1.9,6.1,7.9,7.3,1.8,0.8,3.5,2.5,37.1,,110,110,mcgratr01
263,Jeff McInnis,SG-PG,29,TOT,70,57,2365,7.7,17.2,.447,1.1,2.9,.362,6.6,14.2,.465,2.6,3.3,.797,0.8,3.3,4.0,9.9,1.7,0.1,2.8,3.7,19.0,,109,108,mcinnje01
263,Jeff McInnis,SG,29,POR,39,26,1269,8.6,18.3,.471,0.7,2.1,.319,7.9,16.2,.491,2.5,3.3,.763,0.7,3.4,4.1,8.6,1.6,0.1,2.7,4.1,20.4,,109,109,mcinnje01
263,Jeff McInnis,PG,29,CLE,31,31,1096,6.7,16.0,.417,1.5,3.9,.388,5.2,12.1,.426,2.7,3.2,.836,0.8,3.1,4.0,11.3,1.7,0.2,2.8,3.3,17.5,,109,108,mcinnje01
264,Aaron McKie,SF,31,PHI,75,41,2112,6.8,14.9,.459,1.9,4.4,.436,4.9,10.5,.469,2.2,2.9,.757,1.2,5.4,6.5,5.0,2.2,0.6,2.7,3.7,17.8,,106,103,mckieaa01
265,Keith McLeod,PG,24,MIN,33,0,391,3.7,11.3,.329,0.1,1.4,.100,3.6,9.9,.361,4.6,5.9,.767,0.7,4.0,4.7,8.1,2.2,0.1,4.0,5.4,12.1,,89,102,mcleoke01
266,Stanislav Medvedenko,PF,24,LAL,68,38,1442,8.5,19.4,.441,0.0,0.1,.000,8.5,19.3,.444,3.2,4.2,.767,5.3,7.0,12.4,2.1,1.4,0.6,2.1,6.9,20.3,,103,102,medvest01
267,Ron Mercer,SG,27,SAS,39,0,516,9.4,22.0,.427,0.2,0.7,.286,9.2,21.3,.431,1.4,1.8,.765,1.0,4.1,5.1,2.3,1.5,0.5,2.7,3.9,20.3,,88,98,mercero01
268,Chris Mihm,C-PF,24,TOT,76,17,1330,7.3,14.9,.488,0.0,0.0,,7.3,14.9,.488,4.3,6.5,.663,6.1,10.0,16.1,0.8,1.4,2.5,3.5,8.1,18.8,,102,101,mihmch01
268,Chris Mihm,PF,24,CLE,22,1,391,8.0,17.2,.465,0.0,0.0,,8.0,17.2,.465,4.6,6.5,.708,6.4,12.6,18.9,1.4,1.2,3.0,3.4,7.8,20.5,,102,99,mihmch01
268,Chris Mihm,C,24,BOS,54,16,939,7.0,13.9,.500,0.0,0.0,,7.0,13.9,.500,4.2,6.5,.644,6.0,9.0,15.0,0.6,1.5,2.2,3.6,8.2,18.1,,102,101,mihmch01
269,Darius Miles,SF,22,TOT,79,56,2079,9.6,19.7,.485,0.2,1.0,.175,9.4,18.7,.502,3.2,5.1,.642,2.9,6.5,9.4,4.2,1.8,1.6,3.4,4.4,22.5,,101,105,milesda01
269,Darius Miles,SF,22,CLE,37,16,888,8.5,19.7,.432,0.3,1.8,.167,8.2,17.9,.458,2.3,4.3,.542,2.9,7.1,9.9,4.8,1.5,1.6,3.3,5.0,19.6,,93,104,milesda01
269,Darius Miles,SF,22,POR,42,40,1191,10.4,19.7,.526,0.1,0.5,.200,10.3,19.3,.534,4.0,5.7,.702,3.0,6.0,9.0,3.8,2.0,1.6,3.5,3.9,24.8,,108,105,milesda01
270,Darko Miličić,C,18,DET,34,0,159,5.8,22.3,.262,0.0,0.3,.000,5.8,22.0,.266,4.8,8.2,.583,3.8,11.0,14.8,2.4,2.4,5.2,4.5,11.3,16.5,,69,88,milicda01
271,Andre Miller,PG,27,DEN,82,82,2838,7.8,17.1,.457,0.2,1.2,.185,7.6,15.9,.477,6.2,7.4,.832,2.3,4.3,6.6,9.1,2.6,0.5,3.9,3.5,22.0,,110,104,millean02
272,Brad Miller,PF,27,SAC,72,53,2621,7.4,14.4,.510,0.2,0.8,.316,7.1,13.7,.521,5.1,6.5,.778,3.8,10.9,14.7,6.2,1.3,1.7,2.8,4.9,20.0,,118,102,millebr01
273,Mike Miller,SF,23,MEM,65,65,1770,8.0,18.3,.438,2.4,6.4,.372,5.6,11.9,.474,3.0,4.2,.723,1.2,5.2,6.4,6.9,1.8,0.4,3.2,4.8,21.4,,106,105,millemi01
274,Oliver Miller,C,33,MIN,48,1,506,5.7,10.7,.530,0.0,0.1,.000,5.7,10.6,.535,1.6,2.5,.652,4.9,9.0,13.9,3.8,2.0,2.8,3.5,9.7,12.9,,103,96,milleol01
275,Reggie Miller*,SG,38,IND,80,80,2254,6.3,14.5,.438,3.3,8.1,.401,3.1,6.3,.485,3.6,4.0,.885,0.4,4.1,4.6,6.1,1.6,0.3,1.7,2.3,19.5,,123,101,millere01
276,Yao Ming*,C,23,HOU,82,82,2692,10.9,20.8,.522,0.0,0.0,.000,10.9,20.8,.523,7.3,9.1,.809,4.0,10.9,14.9,2.5,0.4,3.2,4.1,5.5,29.1,,110,97,mingya01
277,Cuttino Mobley,SG,28,HOU,80,80,3229,7.8,18.3,.426,2.8,7.1,.390,5.0,11.2,.448,3.0,3.7,.811,0.7,5.5,6.1,4.4,1.8,0.6,3.0,3.0,21.3,,103,101,moblecu01
278,Nazr Mohammed,C,26,TOT,80,24,1611,8.1,15.6,.521,0.0,0.0,,8.1,15.6,.521,3.3,5.6,.592,5.9,9.8,15.6,1.2,1.8,1.7,3.2,6.4,19.5,,104,102,mohamna01
278,Nazr Mohammed,C,26,ATL,53,1,938,7.8,15.8,.493,0.0,0.0,,7.8,15.8,.493,3.9,6.2,.627,5.7,9.4,15.0,1.1,1.2,1.5,3.1,6.4,19.4,,103,105,mohamna01
278,Nazr Mohammed,C,26,NYK,27,23,673,8.6,15.3,.563,0.0,0.0,,8.6,15.3,.563,2.5,4.7,.525,6.1,10.4,16.5,1.3,2.6,2.0,3.3,6.5,19.7,,106,98,mohamna01
